,Created_at,Ids,Text
3541,Sat Mar 20 16:24:30 +0000 2021,1373309483791704066,"RT @BCCI: 5th T20I. 10.3: T Natarajan to D Malan (58), 6 runs, 114/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3542,Sat Mar 20 16:24:30 +0000 2021,1373309485624696836,"RT @BCCI: 5th T20I. 10.4: T Natarajan to D Malan (62), 4 runs, 118/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3543,Sat Mar 20 16:24:34 +0000 2021,1373309499054825472,"RT @BCCI: 5th T20I. 10.1: T Natarajan to D Malan (52), 4 runs, 108/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3544,Sat Mar 20 16:24:38 +0000 2021,1373309517362982920,"RT @BCCI: 5th T20I. 10.1: T Natarajan to D Malan (52), 4 runs, 108/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3545,Sat Mar 20 16:24:41 +0000 2021,1373309530738544648,"RT @BCCI: 5th T20I. 9.1: R Chahar to J Buttler (43), 6 runs, 97/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3546,Sat Mar 20 16:24:42 +0000 2021,1373309533334962176,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3547,Sat Mar 20 16:24:44 +0000 2021,1373309542021271552,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3548,Sat Mar 20 16:24:49 +0000 2021,1373309563395403782,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3549,Sat Mar 20 16:24:50 +0000 2021,1373309568323784708,"RT @BCCI: 5th T20I. 10.3: T Natarajan to D Malan (58), 6 runs, 114/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3550,Sat Mar 20 16:24:52 +0000 2021,1373309575001120768,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3551,Sat Mar 20 16:24:54 +0000 2021,1373309582903177220,RT @BCCI: Saved our best for the decider! A fabulous batting display in the final and #TeamIndia have posted a massive 224-2 after losing…
3552,Sat Mar 20 16:24:54 +0000 2021,1373309584165670913,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3553,Sat Mar 20 16:24:55 +0000 2021,1373309588905234433,"RT @BCCI: When #TeamIndia Captain and Vice-Captain walked out to open the innings, we expected plenty of fireworks and that is exactly what…"
3554,Sat Mar 20 16:25:04 +0000 2021,1373309628121972740,"RT @BCCI: 5th T20I. 10.4: T Natarajan to D Malan (62), 4 runs, 118/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3555,Sat Mar 20 16:25:07 +0000 2021,1373309640688111616,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3556,Sat Mar 20 16:25:07 +0000 2021,1373309641078226949,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3557,Sat Mar 20 16:25:13 +0000 2021,1373309664176173060,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3558,Sat Mar 20 16:25:13 +0000 2021,1373309665719808004,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3559,Sat Mar 20 16:25:19 +0000 2021,1373309689723772938,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3560,Sat Mar 20 16:25:30 +0000 2021,1373309734137249803,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3561,Sat Mar 20 16:25:37 +0000 2021,1373309766458511360,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3562,Sat Mar 20 16:25:40 +0000 2021,1373309777036550147,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3563,Sat Mar 20 16:25:45 +0000 2021,1373309797391499264,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3564,Sat Mar 20 16:25:45 +0000 2021,1373309799090188288,RT @BCCI: BOOM!England are 0-1 as @BhuviOfficial cleans up Jason Roy off the 2nd ball. https://t.co/esxKh1iZRh #INDvENG @Paytm https://…
3565,Sat Mar 20 16:25:50 +0000 2021,1373309820942516226,RT @BCCI: Excitement levels for the finale right now ⬆️🔝CANNOT WAIT 😎🔥#TeamIndia #INDvENG @Paytm https://t.co/ttfI0DoU72
3566,Sat Mar 20 16:25:53 +0000 2021,1373309831738617861,RT @BCCI: BOOM!England are 0-1 as @BhuviOfficial cleans up Jason Roy off the 2nd ball. https://t.co/esxKh1iZRh #INDvENG @Paytm https://…
3567,Sat Mar 20 16:25:58 +0000 2021,1373309854341730306,"RT @BCCI: 5th T20I. 10.3: T Natarajan to D Malan (58), 6 runs, 114/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3568,Sat Mar 20 16:26:00 +0000 2021,1373309860247302148,"RT @BCCI: 5th T20I. 10.4: T Natarajan to D Malan (62), 4 runs, 118/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3569,Sat Mar 20 16:26:02 +0000 2021,1373309871471304708,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3570,Sat Mar 20 16:26:10 +0000 2021,1373309903029215232,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3571,Sat Mar 20 16:26:22 +0000 2021,1373309953830612994,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3572,Sat Mar 20 16:26:24 +0000 2021,1373309963213303813,"RT @BCCI: 5th T20I. 0.2: WICKET! J Roy (0) is out, b Bhuvneshwar Kumar, 0/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3573,Sat Mar 20 16:26:24 +0000 2021,1373309964119240705,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3574,Sat Mar 20 16:26:33 +0000 2021,1373309997916983296,RT @BCCI: Team News:1⃣ change for #TeamIndia as @Natarajan_91 named in the team. England remain unchanged. @Paytm #INDvENG T20I.Fol…
3575,Sat Mar 20 16:26:34 +0000 2021,1373310003843538947,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3576,Sat Mar 20 16:26:39 +0000 2021,1373310023657345024,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3577,Sat Mar 20 16:26:42 +0000 2021,1373310038098415623,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3578,Sat Mar 20 16:26:42 +0000 2021,1373310039390253056,"RT @BCCI: 5th T20I. 10.4: T Natarajan to D Malan (62), 4 runs, 118/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3579,Sat Mar 20 16:26:48 +0000 2021,1373310063020888066,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3580,Sat Mar 20 16:26:57 +0000 2021,1373310098957688832,"RT @BCCI: 5th T20I. 10.3: T Natarajan to D Malan (58), 6 runs, 114/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3581,Sat Mar 20 16:26:57 +0000 2021,1373310098945142788,"RT @BCCI: 5th T20I. 10.1: T Natarajan to D Malan (52), 4 runs, 108/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3582,Sat Mar 20 16:26:57 +0000 2021,1373310099482058755,"RT @BCCI: 5th T20I. 8.4: H Pandya to D Malan (45), 4 runs, 89/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3583,Sat Mar 20 16:26:57 +0000 2021,1373310099511468032,"RT @BCCI: 5th T20I. 9.1: R Chahar to J Buttler (43), 6 runs, 97/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3584,Sat Mar 20 16:26:57 +0000 2021,1373310099750412289,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3585,Sat Mar 20 16:26:57 +0000 2021,1373310100245409799,"RT @BCCI: 5th T20I. 7.6: R Chahar to J Buttler (35), 6 runs, 82/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3586,Sat Mar 20 16:27:01 +0000 2021,1373310115793629186,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3587,Sat Mar 20 16:27:02 +0000 2021,1373310121539866638,"RT @BCCI: 5th T20I. 7.2: R Chahar to J Buttler (29), 6 runs, 74/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3588,Sat Mar 20 16:27:04 +0000 2021,1373310128389169154,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3589,Sat Mar 20 16:27:06 +0000 2021,1373310139210498050,"RT @BCCI: 5th T20I. 6.3: S Thakur to D Malan (37), 4 runs, 66/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3590,Sat Mar 20 16:27:08 +0000 2021,1373310146034634752,"RT @BCCI: 5th T20I. 5.2: T Natarajan to D Malan (31), 4 runs, 59/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3591,Sat Mar 20 16:27:10 +0000 2021,1373310154754584576,"RT @BCCI: 5th T20I. 4.3: S Thakur to D Malan (26), 4 runs, 52/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3592,Sat Mar 20 16:27:12 +0000 2021,1373310163101229058,"RT @BCCI: 5th T20I. 4.1: S Thakur to J Buttler (19), 6 runs, 47/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3593,Sat Mar 20 16:27:14 +0000 2021,1373310170046992386,"RT @BCCI: 5th T20I. 3.4: W Sundar to J Buttler (10), 4 runs, 38/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3594,Sat Mar 20 16:27:15 +0000 2021,1373310174773977095,"RT @BCCI: 5th T20I. 3.3: W Sundar to J Buttler (6), 4 runs, 34/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3595,Sat Mar 20 16:27:16 +0000 2021,1373310180566343682,"RT @BCCI: 5th T20I. 2.6: B Kumar to D Malan (21), 4 runs extras LB, 28/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3596,Sat Mar 20 16:27:17 +0000 2021,1373310183754014721,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3597,Sat Mar 20 16:27:18 +0000 2021,1373310186622885891,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3598,Sat Mar 20 16:27:18 +0000 2021,1373310187415609346,"RT @BCCI: 5th T20I. 2.5: B Kumar to D Malan (21), 4 runs, 24/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3599,Sat Mar 20 16:27:18 +0000 2021,1373310189688950784,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3600,Sat Mar 20 16:27:19 +0000 2021,1373310193430265859,"RT @BCCI: 5th T20I. 1.4: H Pandya to D Malan (15), 4 runs, 16/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3601,Sat Mar 20 16:27:21 +0000 2021,1373310200556384257,"RT @BCCI: 5th T20I. 1.3: H Pandya to D Malan (11), 6 runs, 12/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3602,Sat Mar 20 16:27:21 +0000 2021,1373310201164562433,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3603,Sat Mar 20 16:27:22 +0000 2021,1373310207468527627,"RT @BCCI: 5th T20I. 1.2: H Pandya to D Malan (5), 4 runs, 6/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3604,Sat Mar 20 16:27:24 +0000 2021,1373310214179483651,RT @BCCI: BOOM!England are 0-1 as @BhuviOfficial cleans up Jason Roy off the 2nd ball. https://t.co/esxKh1iZRh #INDvENG @Paytm https://…
3605,Sat Mar 20 16:27:26 +0000 2021,1373310220215095298,"RT @BCCI: 5th T20I. 0.2: WICKET! J Roy (0) is out, b Bhuvneshwar Kumar, 0/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3606,Sat Mar 20 16:27:29 +0000 2021,1373310235859775489,RT @BCCI: Saved our best for the decider! A fabulous batting display in the final and #TeamIndia have posted a massive 224-2 after losing…
3607,Sat Mar 20 16:27:35 +0000 2021,1373310257938587648,RT @BCCI: BOOM!England are 0-1 as @BhuviOfficial cleans up Jason Roy off the 2nd ball. https://t.co/esxKh1iZRh #INDvENG @Paytm https://…
3608,Sat Mar 20 16:27:37 +0000 2021,1373310269028376580,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3609,Sat Mar 20 16:27:38 +0000 2021,1373310272446763009,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3610,Sat Mar 20 16:27:41 +0000 2021,1373310286434762753,RT @BCCI: An incredible knock from Hitman Rohit Sharma (64) comes to an end. He has provided a terrific platform for #TeamIndia. 👏🏾https:…
3611,Sat Mar 20 16:27:42 +0000 2021,1373310291061088256,"RT @BCCI: 5th T20I. 10.3: T Natarajan to D Malan (58), 6 runs, 114/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3612,Sat Mar 20 16:27:55 +0000 2021,1373310344454545418,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3613,Sat Mar 20 16:28:02 +0000 2021,1373310373844058115,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3614,Sat Mar 20 16:28:03 +0000 2021,1373310377446940672,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3615,Sat Mar 20 16:28:04 +0000 2021,1373310381611884545,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3616,Sat Mar 20 16:28:10 +0000 2021,1373310406224007168,RT @BCCI: 200 up!The @imVkohli - @hardikpandya7 blitzkrieg has taken #TeamIndia past the 210-run mark now. Runs coming thick and fast!…
3617,Sat Mar 20 16:28:11 +0000 2021,1373310411152388102,"RT @BCCI: 5th T20I. 8.4: H Pandya to D Malan (45), 4 runs, 89/1 https://t.co/esxKh1ABfR #INDvENG @Paytm"
3618,Sat Mar 20 16:28:11 +0000 2021,1373310411265613829,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3619,Sat Mar 20 16:28:15 +0000 2021,1373310427917000706,RT @BCCI: Saved our best for the decider! A fabulous batting display in the final and #TeamIndia have posted a massive 224-2 after losing…
3620,Sat Mar 20 16:28:22 +0000 2021,1373310455712653312,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3621,Sat Mar 20 16:28:30 +0000 2021,1373310490785456128,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3622,Sat Mar 20 16:28:30 +0000 2021,1373310492517666818,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3623,Sat Mar 20 16:28:31 +0000 2021,1373310495675981825,"RT @BCCI: When #TeamIndia Captain and Vice-Captain walked out to open the innings, we expected plenty of fireworks and that is exactly what…"
3624,Sat Mar 20 16:28:33 +0000 2021,1373310503066300416,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3625,Sat Mar 20 16:28:46 +0000 2021,1373310557038673922,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3626,Sat Mar 20 16:28:50 +0000 2021,1373310575866970112,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3627,Sat Mar 20 16:28:53 +0000 2021,1373310586545577984,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3628,Sat Mar 20 16:29:00 +0000 2021,1373310615553335296,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3629,Sat Mar 20 16:29:01 +0000 2021,1373310620859310088,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3630,Sat Mar 20 16:29:29 +0000 2021,1373310737569828866,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3631,Sat Mar 20 16:29:31 +0000 2021,1373310744624734209,RT @BCCI: BOOM!England are 0-1 as @BhuviOfficial cleans up Jason Roy off the 2nd ball. https://t.co/esxKh1iZRh #INDvENG @Paytm https://…
3632,Sat Mar 20 16:29:39 +0000 2021,1373310780733460480,RT @BCCI: Saved our best for the decider! A fabulous batting display in the final and #TeamIndia have posted a massive 224-2 after losing…
3633,Sat Mar 20 16:29:41 +0000 2021,1373310789621215237,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3634,Sat Mar 20 16:29:45 +0000 2021,1373310804427116545,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3635,Sat Mar 20 16:29:53 +0000 2021,1373310839940214786,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3636,Sat Mar 20 16:30:02 +0000 2021,1373310876455890947,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
3637,Sat Mar 20 16:30:05 +0000 2021,1373310887855988740,"RT @BCCI: RECAP: Hitman @ImRo45's batting show of 64(34).Some deft touches, nonchalance, class and timing. Take a look at his knock! #IND…"
3638,Sat Mar 20 16:30:11 +0000 2021,1373310913013420035,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
